1.097257614135742188e+01
1.057975387573242188e+01
8.521675109863281250e+00
1.033746337890625000e+01
1.012402915954589844e+01
9.054563522338867188e+00
9.661076545715332031e+00
8.264498710632324219e+00
1.015639019012451172e+01
4.497703075408935547e+00
1.024149227142333984e+01
9.395420074462890625e+00
1.512981700897216797e+01
1.358879756927490234e+01
1.057819175720214844e+01
5.399044036865234375e+00
1.018409347534179688e+01
7.045210361480712891e+00
6.325968742370605469e+00
9.920047760009765625e+00
9.772878646850585938e+00
1.054623317718505859e+01
1.654323387145996094e+01
8.819245338439941406e+00
9.913523674011230469e+00
1.037239551544189453e+01
9.425312042236328125e+00
1.132863807678222656e+01
1.009333610534667969e+01
3.322556972503662109e+00
1.036856174468994141e+01
1.076330757141113281e+01
1.031128501892089844e+01
9.199143409729003906e+00
9.348116874694824219e+00
1.453872966766357422e+01
9.200350761413574219e+00
9.830135345458984375e+00
9.191495895385742188e+00
8.983684539794921875e+00
5.896472454071044922e+00
9.894618988037109375e+00
9.942844390869140625e+00
1.011235141754150391e+01
1.075436401367187500e+01
3.166780710220336914e+00
9.761711120605468750e+00
9.446086883544921875e+00
3.002205848693847656e+00
1.307323837280273438e+01
1.107403469085693359e+01
1.033256626129150391e+01
5.750203132629394531e+00
1.323776531219482422e+01
9.775298118591308594e+00
1.452206897735595703e+01
1.070585155487060547e+01
1.663143730163574219e+01
9.188134193420410156e+00
1.065822315216064453e+01
9.381851196289062500e+00
1.077599048614501953e+01
9.699092864990234375e+00
9.352525711059570312e+00
1.004454517364501953e+01
9.927880287170410156e+00
9.722623825073242188e+00
9.161161422729492188e+00
9.728137969970703125e+00
1.042470645904541016e+01
9.383739471435546875e+00
1.084555435180664062e+01
1.709749412536621094e+01
9.991814613342285156e+00
1.128357696533203125e+01
1.088992500305175781e+01
8.941612243652343750e+00
5.534829616546630859e+00
6.243102550506591797e+00
1.031439208984375000e+01
1.004026317596435547e+01
1.034455966949462891e+01
1.048600864410400391e+01
8.557372093200683594e+00
1.727157402038574219e+01
9.607379913330078125e+00
1.030408859252929688e+01
9.967382431030273438e+00
1.071768569946289062e+01
1.117648506164550781e+01
1.050378036499023438e+01
1.017471790313720703e+01
1.633396148681640625e+01
1.126785659790039062e+01
1.169563865661621094e+01
7.518489837646484375e+00
1.007104301452636719e+01
9.259591102600097656e+00
1.010968971252441406e+01
9.127548217773437500e+00
8.351590156555175781e+00
1.320324420928955078e+01
3.919097423553466797e+00
7.481764316558837891e+00
6.518963813781738281e+00
9.228507995605468750e+00
8.752283096313476562e+00
8.928507804870605469e+00
2.408847618103027344e+01
8.914281845092773438e+00
9.293932914733886719e+00
1.118796443939208984e+01
9.203581809997558594e+00
2.085879325866699219e+01
3.172132492065429688e+01
1.285199832916259766e+01
8.473641395568847656e+00
9.832665443420410156e+00
6.752476692199707031e+00
9.430419921875000000e+00
9.767420768737792969e+00
9.029589653015136719e+00
9.873265266418457031e+00
1.095989131927490234e+01
9.144950866699218750e+00
1.066221427917480469e+01
8.252771377563476562e+00
1.023848724365234375e+01
2.814060211181640625e+00
2.820324420928955078e+00
1.032034301757812500e+01
2.043360137939453125e+01
2.750749111175537109e+00
2.118235778808593750e+01
1.008971977233886719e+01
9.919479370117187500e+00
1.029226779937744141e+01
7.089537143707275391e+00
2.031173133850097656e+01
9.464109420776367188e+00
1.441620731353759766e+01
1.051459598541259766e+01
1.002223300933837891e+01
9.930212974548339844e+00
1.036292552947998047e+01
9.675551414489746094e+00
1.008105468750000000e+01
2.866284179687500000e+01
2.265479278564453125e+01
2.001861572265625000e+01
9.201591491699218750e+00
3.062268257141113281e+00
1.726359939575195312e+01
8.303773880004882812e+00
1.032018661499023438e+01
1.310133075714111328e+01
9.884087562561035156e+00
1.096325111389160156e+01
1.116100406646728516e+01
9.797894477844238281e+00
1.012858772277832031e+01
2.703062534332275391e+00
9.556703567504882812e+00
1.058542728424072266e+01
1.015695095062255859e+01
7.728408336639404297e+00
1.488497638702392578e+01
1.027473545074462891e+01
1.059041595458984375e+01
9.402359008789062500e+00
7.504612922668457031e+00
1.148655128479003906e+01
6.591224193572998047e+00
1.082531738281250000e+01
1.850732994079589844e+01
9.877840042114257812e+00
9.685036659240722656e+00
9.785799980163574219e+00
2.889822006225585938e+00
9.519901275634765625e+00
1.048645210266113281e+01
9.548085212707519531e+00
9.388639450073242188e+00
3.181132793426513672e+00
2.054460144042968750e+01
2.715546131134033203e+00
9.329842567443847656e+00
1.030500411987304688e+01
1.152429676055908203e+01
1.107557010650634766e+01
8.756631851196289062e+00
1.348774242401123047e+01
1.053000164031982422e+01
1.098591423034667969e+01
3.873197555541992188e+00
6.032540798187255859e+00
1.133451366424560547e+01
1.071516132354736328e+01
9.536299705505371094e+00
1.589147090911865234e+01
8.875411987304687500e+00
1.063522243499755859e+01
2.009765625000000000e+01
7.859550476074218750e+00
8.343495368957519531e+00
6.612063884735107422e+00
8.096368789672851562e+00
1.022092533111572266e+01
1.029586029052734375e+01
1.057405853271484375e+01
5.102080821990966797e+00
9.339814186096191406e+00
8.984576225280761719e+00
2.023728752136230469e+01
1.094859123229980469e+01
1.062918376922607422e+01
9.496603012084960938e+00
1.297220802307128906e+01
9.998282432556152344e+00
9.528341293334960938e+00
1.110768890380859375e+01
3.617983627319335938e+01
4.475275039672851562e+00
8.759128570556640625e+00
1.077185535430908203e+01
1.026720428466796875e+01
9.768150329589843750e+00
1.006802463531494141e+01
9.254899024963378906e+00
8.411887168884277344e+00
1.359505653381347656e+01
9.813333511352539062e+00
1.080725860595703125e+01
7.406435012817382812e+00
9.436724662780761719e+00
9.648994445800781250e+00
1.007588481903076172e+01
9.734911918640136719e+00
1.376694965362548828e+01
9.277492523193359375e+00
9.876333236694335938e+00
9.611054420471191406e+00
4.100431442260742188e+00
1.045535182952880859e+01
9.243192672729492188e+00
9.075053215026855469e+00
1.078941822052001953e+01
9.898312568664550781e+00
1.759625053405761719e+01
9.782720565795898438e+00
6.940556049346923828e+00
1.186041545867919922e+01
9.936143875122070312e+00
1.111045551300048828e+01
1.071215820312500000e+01
9.002417564392089844e+00
9.489606857299804688e+00
1.924983978271484375e+01
9.358725547790527344e+00
9.560923576354980469e+00
8.937022209167480469e+00
9.437353134155273438e+00
9.795034408569335938e+00
9.902157783508300781e+00
1.443033409118652344e+01
7.488963127136230469e+00
2.109434127807617188e+01
1.002197265625000000e+01
8.732796669006347656e+00
2.348428535461425781e+01
1.013727188110351562e+01
1.684489822387695312e+01
2.129695320129394531e+01
9.476487159729003906e+00
9.381070137023925781e+00
1.034762859344482422e+01
6.845198631286621094e+00
9.710139274597167969e+00
1.012144851684570312e+01
1.974507904052734375e+01
9.337197303771972656e+00
6.273911476135253906e+00
2.332719802856445312e+01
